

New start of logging. Datetime: 2022.05.10_004027 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/11/2022 10:45:35;25,5;42;972,3;26,4;21,9;-129,8;-993,0;-136,8;0,0;0,0;0,0;3,4;9,6;-100,0;2,53;0,02
'05/11/2022 10:45:36;25,5;42;972,1;26,3;21,9;-129,9;-993,0;-137,0;0,0;0,0;0,0;3,5;9,3;-100,0;2,53;0,02
'05/11/2022 10:45:37;25,5;41;972,3;26,3;21,8;-129,9;-993,1;-138,0;0,0;0,0;0,0;3,6;9,5;-100,0;2,53;0,02
'05/11/2022 10:45:37;25,5;41;972,3;26,3;21,9;-129,9;-993,1;-137,9;0,0;0,0;0,0;3,6;9,5;-100,0;2,53;0,02
'05/11/2022 10:45:38;25,5;41;972,4;26,3;21,9;-129,9;-993,0;-137,2;0,0;0,0;0,0;3,6;9,8;-100,0;2,53;0,02
'05/11/2022 10:45:39;25,5;41;972,3;26,3;21,9;-129,8;-993,1;-137,3;0,0;0,0;0,0;3,7;9,5;-100,0;2,53;0,02
'05/11/2022 10:45:40;25,5;41;972,3;26,3;21,9;-129,8;-993,1;-137,1;0,0;0,0;0,0;3,7;9,7;-100,0;2,52;0,02
'05/11/2022 10:45:41;25,5;41;972,3;26,3;21,9;-129,9;-993,1;-137,4;0,0;0,0;0,0;3,7;10,1;-100,0;2,52;0,02
'05/11/2022 10:45:42;25,5;42;972,2;26,4;21,9;-129,9;-993,1;-136,5;0,0;0,0;0,0;3,8;10,3;-100,0;2,52;0,02
'05/11/2022 10:45:43;25,5;42;972,3;26,4;21,9;-129,9;-993,0;-135,6;0,0;0,0;0,0;3,8;10,2;-100,0;2,52;0,02
'05/11/2022 10:45:44;25,5;42;972,3;26,4;21,9;-129,8;-993,0;-135,8;0,0;0,0;0,0;3,7;10,1;-100,0;2,52;0,02
'05/11/2022 10:45:45;25,5;42;972,3;26,3;21,9;-129,7;-993,0;-136,0;0,0;0,0;0,0;3,7;10,1;-100,0;2,52;0,02
'05/11/2022 10:45:46;25,5;42;972,3;26,3;21,9;-129,7;-993,0;-136,0;0,0;0,0;0,0;3,7;9,9;-100,0;2,52;0,02
'05/11/2022 10:45:47;25,5;42;972,3;26,3;21,9;-129,8;-993,0;-136,4;0,0;0,0;0,0;3,7;9,9;-100,0;2,52;0,02
'05/11/2022 10:45:48;25,5;42;972,4;26,3;21,9;-129,9;-993,0;-136,0;0,0;0,0;0,0;3,8;10,0;-100,0;2,51;0,02
'05/11/2022 10:45:49;25,5;42;972,3;26,3;21,9;-129,9;-993,1;-136,3;0,0;0,0;0,0;3,8;10,0;-100,0;2,51;0,02
'05/11/2022 10:45:49;25,5;42;972,4;26,3;21,9;-129,9;-993,1;-136,8;0,0;0,0;0,0;3,7;10,0;-100,0;2,51;0,02
