

New start of logging. Datetime: 2022.05.08_134619 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 13:57:37;39,0;18;974,7;40,4;36,3;55,4;-12,3;1013,0;-2870,0;-4200,0;8400,0;6,6;23,8;-100,0;4,21;0,04
'05/08/2022 13:57:37;39,0;18;974,7;40,4;36,3;56,4;-15,4;1012,4;-2240,0;-1400,0;-13510,0;6,7;24,3;-100,0;4,21;0,04
'05/08/2022 13:57:38;39,0;18;974,7;40,4;36,3;51,9;-13,8;1012,6;980,0;700,0;12880,0;6,7;24,3;-100,0;4,21;0,04
'05/08/2022 13:57:39;39,0;18;974,7;40,4;36,3;55,6;-17,9;1012,4;-490,0;-1610,0;-10850,0;6,8;24,8;-100,0;4,21;0,04
'05/08/2022 13:57:40;39,0;18;974,6;40,4;36,3;53,1;-16,0;1012,7;630,0;-2310,0;5180,0;6,8;24,6;-100,0;4,21;0,04
'05/08/2022 13:57:41;39,0;18;974,7;40,4;36,4;55,2;-16,4;1012,7;140,0;-1540,0;4270,0;6,8;24,7;-100,0;4,21;0,04
'05/08/2022 13:57:42;39,0;18;974,7;40,4;36,3;56,0;-17,8;1012,8;-3150,0;3220,0;-12110,0;6,8;24,3;-100,0;4,21;0,04
'05/08/2022 13:57:43;39,0;18;974,7;40,4;36,3;54,8;-16,2;1013,1;3150,0;-630,0;14700,0;6,7;24,4;-100,0;4,21;0,04
'05/08/2022 13:57:44;39,0;18;974,8;40,4;36,3;56,7;-20,7;1012,7;-1330,0;-2590,0;-10990,0;6,9;25,6;-100,0;4,21;0,04
'05/08/2022 13:57:45;39,0;18;974,8;40,4;36,4;54,5;-18,8;1012,7;1120,0;1050,0;6300,0;6,9;24,0;-100,0;4,21;0,04
'05/08/2022 13:57:46;39,0;18;974,7;40,4;36,4;56,5;-19,5;1012,2;-980,0;140,0;-1120,0;7,0;25,4;-100,0;4,21;0,04
'05/08/2022 13:57:47;39,0;18;974,8;40,4;36,3;54,7;-18,9;1012,6;-2450,0;2310,0;-1960,0;7,0;26,4;-100,0;4,21;0,04
'05/08/2022 13:57:48;39,0;19;974,7;40,4;36,4;54,8;-19,8;1012,8;1890,0;280,0;4900,0;7,0;25,9;-100,0;4,21;0,04
'05/08/2022 13:57:49;39,0;19;974,7;40,4;36,3;56,7;-21,1;1012,8;-1260,0;770,0;-7280,0;7,1;26,9;-100,0;4,21;0,04
'05/08/2022 13:57:49;39,0;19;974,6;40,4;36,4;54,2;-19,1;1013,1;1120,0;420,0;8260,0;7,2;27,7;-100,0;4,21;0,04
'05/08/2022 13:57:50;39,0;19;974,5;40,4;36,4;57,0;-21,8;1012,9;0,0;-630,0;-7910,0;7,1;28,2;-100,0;4,21;0,04
'05/08/2022 13:57:51;39,0;19;974,7;40,4;36,4;53,6;-21,0;1013,2;-350,0;1260,0;6580,0;7,1;28,5;-100,0;4,21;0,04
'05/08/2022 13:57:52;39,0;19;974,6;40,4;36,4;54,7;-23,0;1013,0;-70,0;-280,0;-4060,0;7,2;28,8;-100,0;4,21;0,04
'05/08/2022 13:57:53;39,0;19;974,7;40,4;36,4;54,3;-21,7;1013,1;-1750,0;-420,0;1260,0;7,2;29,4;-100,0;4,21;0,04
'05/08/2022 13:57:54;39,0;19;974,7;40,4;36,4;55,1;-21,0;1012,6;-70,0;980,0;630,0;7,2;28,6;-100,0;4,21;0,04
'05/08/2022 13:57:55;39,0;19;974,7;40,4;36,4;56,1;-22,4;1012,4;-420,0;700,0;-3570,0;7,1;28,5;-100,0;4,21;0,04
'05/08/2022 13:57:56;39,0;19;974,7;40,4;36,4;53,6;-21,3;1012,9;140,0;280,0;4900,0;7,0;29,5;-100,0;4,21;0,04
'05/08/2022 13:57:57;39,0;19;974,7;40,4;36,4;55,9;-22,8;1012,7;-1470,0;-350,0;-5320,0;7,0;29,6;-100,0;4,21;0,04
'05/08/2022 13:57:58;39,0;19;974,6;40,4;36,4;52,8;-22,4;1012,8;210,0;1960,0;4340,0;7,0;29,9;-100,0;4,21;0,04
'05/08/2022 13:57:59;39,0;19;974,8;40,4;36,4;55,0;-25,0;1012,6;-70,0;560,0;-3430,0;7,0;30,5;-100,0;4,21;0,04
'05/08/2022 13:58:00;39,0;19;974,6;40,4;36,4;53,9;-24,3;1012,8;1050,0;210,0;1610,0;7,0;30,6;-100,0;4,21;0,04
'05/08/2022 13:58:01;39,0;19;974,6;40,4;36,4;55,1;-23,3;1012,8;-280,0;-140,0;-1890,0;7,0;30,4;-100,0;4,21;0,04
'05/08/2022 13:58:01;39,0;19;974,7;40,4;36,4;56,5;-23,1;1012,8;1190,0;210,0;2380,0;7,1;30,5;-100,0;4,21;0,04
'05/08/2022 13:58:02;39,0;19;974,6;40,4;36,4;55,3;-22,6;1012,7;1610,0;140,0;-2660,0;7,0;30,5;-100,0;4,21;0,04
'05/08/2022 13:58:03;39,0;19;974,7;40,4;36,4;56,9;-20,9;1012,6;-2450,0;-280,0;70,0;7,1;32,0;-100,0;4,21;0,04
'05/08/2022 13:58:04;39,0;19;974,6;40,4;36,4;55,9;-17,5;1012,7;-1190,0;1050,0;4270,0;7,0;32,2;-100,0;4,21;0,04
'05/08/2022 13:58:05;39,0;19;974,7;40,4;36,4;57,2;-18,2;1012,7;1400,0;630,0;-6370,0;7,1;32,3;-100,0;4,21;0,04
'05/08/2022 13:58:06;39,0;19;974,8;40,4;36,4;55,9;-17,3;1012,7;1400,0;210,0;6020,0;7,0;32,2;-100,0;4,21;0,04
'05/08/2022 13:58:07;39,0;19;974,8;40,4;36,4;56,5;-18,4;1012,5;630,0;630,0;-4690,0;6,9;31,9;-100,0;4,21;0,04
'05/08/2022 13:58:08;39,0;19;974,8;40,4;36,4;56,5;-18,4;1012,5;630,0;630,0;-4690,0;6,9;32,3;-100,0;4,21;0,04
'05/08/2022 13:58:09;39,0;19;974,7;40,4;36,4;56,2;-19,7;1012,5;1610,0;0,0;1400,0;6,9;32,4;-100,0;4,21;0,04
'05/08/2022 13:58:10;39,0;19;974,7;40,4;36,4;55,4;-20,1;1012,3;0,0;-1680,0;700,0;7,0;32,7;-100,0;4,21;0,04
'05/08/2022 13:58:11;39,0;19;974,8;40,4;36,4;56,6;-20,8;1012,0;280,0;420,0;-2240,0;7,0;31,8;-100,0;4,21;0,04
'05/08/2022 13:58:12;39,0;19;974,7;40,4;36,4;55,8;-19,3;1012,7;70,0;-1680,0;1680,0;6,9;30,7;-100,0;4,21;0,04
'05/08/2022 13:58:13;39,0;19;974,8;40,4;36,4;57,3;-17,8;1012,7;560,0;-840,0;0,0;6,9;30,9;-100,0;4,21;0,04
'05/08/2022 13:58:14;39,0;19;974,5;40,4;36,4;56,4;-18,0;1012,7;-980,0;3570,0;-2240,0;6,8;30,0;-100,0;4,21;0,04
'05/08/2022 13:58:14;39,0;19;974,7;40,4;36,4;55,8;-19,2;1012,5;-770,0;-1330,0;3360,0;6,8;31,3;-100,0;4,21;0,04
'05/08/2022 13:58:15;39,0;19;974,8;40,4;36,4;56,9;-20,7;1012,5;980,0;-1260,0;-3220,0;6,9;32,4;-100,0;4,17;0,04
'05/08/2022 13:58:16;39,0;18;974,6;40,4;36,4;57,7;-21,4;1012,2;1120,0;3080,0;490,0;6,8;32,9;-100,0;4,21;0,04
'05/08/2022 13:58:17;39,0;18;974,8;40,4;36,4;58,5;-21,0;1012,1;-1470,0;2590,0;2800,0;6,8;34,9;-100,0;4,21;0,04
'05/08/2022 13:58:18;39,0;18;974,7;40,4;36,4;56,1;-23,2;1012,1;-910,0;1610,0;-5320,0;7,0;36,3;-100,0;4,21;0,04
'05/08/2022 13:58:19;39,0;19;974,7;40,4;36,4;57,3;-23,4;1012,0;980,0;-1820,0;5950,0;7,1;37,3;-100,0;4,21;0,04
'05/08/2022 13:58:20;39,0;19;974,8;40,4;36,4;57,5;-21,5;1011,8;770,0;-1750,0;-5600,0;7,1;37,6;-100,0;4,21;0,04
'05/08/2022 13:58:21;39,0;19;974,6;40,4;36,4;57,4;-20,9;1012,0;-280,0;-1400,0;3570,0;7,2;38,0;-100,0;4,21;0,04
'05/08/2022 13:58:22;39,0;19;974,6;40,4;36,4;57,6;-21,4;1012,4;980,0;70,0;840,0;7,2;38,7;-100,0;4,21;0,04
'05/08/2022 13:58:23;39,0;19;974,7;40,4;36,4;55,1;-20,5;1012,6;-1960,0;-980,0;-6090,0;7,2;39,5;-100,0;4,21;0,04
'05/08/2022 13:58:24;39,1;19;974,7;40,4;36,4;55,9;-19,2;1013,3;2870,0;-4690,0;9870,0;7,2;39,2;-100,0;4,21;0,04
'05/08/2022 13:58:25;39,1;19;974,7;40,4;36,4;57,3;-16,4;1012,6;-6440,0;-3920,0;-11550,0;7,2;38,6;-100,0;4,21;0,04
'05/08/2022 13:58:26;39,0;19;974,7;40,4;36,4;56,3;-9,2;1013,0;-3080,0;490,0;9100,0;7,2;38,5;-100,0;4,21;0,04
'05/08/2022 13:58:26;39,1;19;974,7;40,5;36,4;55,7;-10,2;1013,1;630,0;-1680,0;2450,0;7,3;39,7;-100,0;4,21;0,04
'05/08/2022 13:58:27;39,1;19;974,7;40,4;36,4;47,8;-14,3;1013,0;-5320,0;-19600,0;-7770,0;7,2;40,4;-100,0;4,21;0,04
'05/08/2022 13:58:28;39,1;19;974,6;40,5;36,4;53,4;-18,8;1012,8;2240,0;-14140,0;4480,0;7,2;41,4;-100,0;4,21;0,04
'05/08/2022 13:58:29;39,1;19;974,7;40,5;36,4;58,9;-7,1;1012,4;2310,0;-490,0;-10920,0;7,2;43,0;-100,0;4,20;0,04
'05/08/2022 13:58:30;39,1;19;974,7;40,4;36,4;58,0;7,6;1012,2;1540,0;140,0;7980,0;7,1;43,4;-100,0;4,21;0,04
'05/08/2022 13:58:31;39,1;19;974,7;40,4;36,4;52,8;9,5;1012,7;-6160,0;-7490,0;3290,0;7,1;43,1;-100,0;4,21;0,04
'05/08/2022 13:58:32;39,1;19;974,6;40,4;36,4;54,9;6,6;1012,2;-3500,0;-6020,0;-14140,0;7,2;43,9;-100,0;4,21;0,04
'05/08/2022 13:58:33;39,1;19;974,6;40,4;36,4;50,5;11,2;1012,6;8190,0;-8680,0;-2100,0;7,2;44,4;-100,0;4,21;0,04
'05/08/2022 13:58:34;39,1;19;974,6;40,4;36,5;47,0;13,1;1013,1;840,0;-8750,0;11620,0;7,2;44,8;-100,0;4,21;0,04
'05/08/2022 13:58:35;39,1;19;974,7;40,4;36,4;46,1;14,5;1012,1;-7840,0;-2940,0;-9240,0;7,1;45,2;-100,0;4,21;0,04
'05/08/2022 13:58:36;39,1;19;974,7;40,4;36,4;44,4;12,9;1012,3;12320,0;6440,0;630,0;7,2;45,1;-100,0;4,21;0,04
'05/08/2022 13:58:37;39,0;19;974,6;40,5;36,4;44,5;10,7;1012,0;-2450,0;5880,0;12740,0;7,1;45,1;-100,0;4,21;0,04
'05/08/2022 13:58:38;39,1;18;974,7;40,4;36,4;49,7;2,7;1011,9;3570,0;3500,0;-10150,0;7,1;44,8;-100,0;4,21;0,04
'05/08/2022 13:58:38;39,0;18;974,7;40,4;36,4;50,0;3,8;1012,1;-1190,0;6020,0;-1120,0;7,0;44,7;-100,0;4,21;0,04
'05/08/2022 13:58:39;39,0;18;974,6;40,4;36,4;48,3;1,9;1012,4;3080,0;-2170,0;6510,0;7,0;44,5;-100,0;4,21;0,04
'05/08/2022 13:58:40;39,0;18;974,6;40,4;36,4;50,6;-0,9;1011,9;-1960,0;1960,0;-5740,0;7,1;45,6;-100,0;4,21;0,04
'05/08/2022 13:58:41;39,0;19;974,7;40,4;36,4;53,5;-2,1;1012,1;-1890,0;4060,0;-1330,0;7,1;45,4;-100,0;4,21;0,04
'05/08/2022 13:58:42;39,0;19;974,8;40,4;36,4;52,0;-2,4;1012,4;6020,0;8820,0;4620,0;7,1;42,8;-100,0;4,21;0,04
'05/08/2022 13:58:43;39,0;19;974,7;40,4;36,4;54,3;-5,4;1012,7;-2730,0;-2450,0;-1400,0;7,1;43,0;-100,0;4,21;0,04
'05/08/2022 13:58:44;39,0;19;974,6;40,4;36,4;53,1;-9,8;1012,7;910,0;210,0;-70,0;7,1;42,1;-100,0;4,20;0,04
'05/08/2022 13:58:45;39,0;19;974,6;40,5;36,4;53,9;-9,2;1013,1;7350,0;2590,0;0,0;7,0;39,6;-100,0;4,21;0,04
'05/08/2022 13:58:46;39,0;19;974,7;40,5;36,4;54,5;-7,5;1012,5;-7490,0;560,0;-1540,0;6,9;37,8;-100,0;4,21;0,04
'05/08/2022 13:58:47;39,0;19;974,7;40,5;36,4;53,2;-6,1;1012,4;-1260,0;-560,0;5880,0;6,8;36,7;-100,0;4,21;0,04
'05/08/2022 13:58:48;39,0;19;974,7;40,5;36,4;56,1;-7,9;1012,2;-1750,0;630,0;-9310,0;6,7;36,5;-100,0;4,20;0,04
'05/08/2022 13:58:49;39,0;19;974,6;40,5;36,4;54,7;-9,1;1012,5;4760,0;4340,0;4550,0;6,7;37,0;-100,0;4,21;0,04
'05/08/2022 13:58:50;39,1;19;974,7;40,5;36,4;53,8;-8,8;1012,7;2030,0;-3920,0;8260,0;6,6;38,6;-100,0;4,21;0,04
'05/08/2022 13:58:50;39,1;19;974,6;40,5;36,4;53,3;-9,8;1012,4;-2940,0;-1260,0;-630,0;6,6;38,7;-100,0;4,21;0,04
'05/08/2022 13:58:51;39,1;19;974,7;40,5;36,5;54,4;-12,6;1012,8;-630,0;1400,0;-4900,0;6,6;38,0;-100,0;4,21;0,04
'05/08/2022 13:58:52;39,1;19;974,6;40,5;36,4;55,2;-14,5;1012,8;2450,0;-840,0;-1470,0;6,6;37,9;-100,0;4,20;0,04
'05/08/2022 13:58:53;39,1;19;974,6;40,5;36,4;55,2;-14,5;1012,8;2450,0;-840,0;-1470,0;6,6;37,7;-100,0;4,21;0,04
'05/08/2022 13:58:54;39,1;19;974,7;40,5;36,5;53,3;-14,9;1012,8;-1330,0;2380,0;6370,0;6,6;36,3;-100,0;4,20;0,04
'05/08/2022 13:58:55;39,1;19;974,7;40,5;36,5;54,6;-16,9;1012,6;630,0;-3850,0;-1540,0;6,6;35,5;-100,0;4,20;0,04
'05/08/2022 13:58:56;39,1;19;974,7;40,5;36,4;53,5;-18,7;1012,3;70,0;210,0;-210,0;6,7;34,9;-100,0;4,20;0,04
'05/08/2022 13:58:57;39,1;19;974,6;40,4;36,4;55,3;-20,3;1011,7;-3360,0;2380,0;1470,0;6,7;33,2;-100,0;4,20;0,04
'05/08/2022 13:58:58;39,1;19;974,7;40,5;36,4;54,4;-22,1;1011,9;630,0;-280,0;-2380,0;6,8;33,5;-100,0;4,20;0,04
'05/08/2022 13:58:59;39,1;19;974,7;40,4;36,4;55,6;-23,3;1011,3;-1330,0;-630,0;2450,0;6,7;32,2;-100,0;4,20;0,04
'05/08/2022 13:59:00;39,1;19;974,7;40,4;36,4;56,1;-23,2;1011,4;280,0;-70,0;-3850,0;6,6;31,9;-100,0;4,20;0,04
'05/08/2022 13:59:01;39,1;19;974,7;40,4;36,4;57,1;-22,7;1011,4;-140,0;-140,0;1260,0;6,6;33,5;-100,0;4,20;0,04
'05/08/2022 13:59:02;39,0;19;974,7;40,4;36,4;58,2;-19,6;1011,1;280,0;1050,0;1260,0;6,9;38,9;-100,0;4,20;0,04
'05/08/2022 13:59:02;39,0;19;974,6;40,4;36,4;56,7;-19,3;1011,5;1960,0;-1960,0;-1610,0;7,1;42,1;-100,0;4,20;0,04
'05/08/2022 13:59:03;39,1;19;974,7;40,4;36,4;56,4;-16,6;1011,7;-210,0;140,0;420,0;7,0;46,1;-100,0;4,20;0,04
'05/08/2022 13:59:04;39,1;19;974,7;40,4;36,4;54,3;-14,8;1012,5;140,0;-700,0;-2100,0;7,3;48,3;-100,0;4,20;0,04
'05/08/2022 13:59:05;39,1;19;974,7;40,4;36,4;56,0;-16,5;1012,4;420,0;-420,0;420,0;7,3;50,3;-100,0;4,20;0,04
'05/08/2022 13:59:06;39,1;19;974,6;40,4;36,5;57,6;-16,7;1012,2;-140,0;-840,0;-2940,0;7,5;52,4;-100,0;4,20;0,04
'05/08/2022 13:59:07;39,1;19;974,8;40,4;36,4;58,1;-15,1;1012,3;350,0;-1960,0;-630,0;7,5;53,0;-100,0;4,20;0,04
'05/08/2022 13:59:08;39,1;19;974,6;40,4;36,4;59,4;-13,9;1011,9;280,0;-70,0;2170,0;7,4;52,8;-100,0;4,20;0,04
'05/08/2022 13:59:09;39,1;19;974,4;40,4;36,5;58,4;-16,3;1011,6;-70,0;-490,0;-2450,0;7,4;53,2;-100,0;4,20;0,04
'05/08/2022 13:59:10;39,1;19;974,7;40,4;36,4;56,8;-20,1;1011,5;-350,0;-140,0;-1400,0;7,4;54,2;-100,0;4,20;0,04
'05/08/2022 13:59:11;39,1;19;974,7;40,4;36,4;56,0;-21,2;1011,3;140,0;70,0;1540,0;7,4;54,2;-100,0;4,20;0,04
'05/08/2022 13:59:12;39,0;19;974,7;40,4;36,4;56,1;-21,4;1011,2;0,0;-490,0;2660,0;7,4;56,2;-100,0;4,17;0,04
'05/08/2022 13:59:13;39,0;19;974,6;40,4;36,4;55,3;-21,9;1011,1;-700,0;490,0;-3150,0;7,6;56,7;-100,0;4,20;0,04
'05/08/2022 13:59:14;39,0;19;974,6;40,4;36,4;55,1;-22,2;1011,1;0,0;980,0;3430,0;7,6;58,5;-100,0;4,20;0,04
'05/08/2022 13:59:15;39,0;19;974,5;40,4;36,4;52,7;-23,2;1011,7;2450,0;-1190,0;-4270,0;7,7;59,3;-100,0;4,20;0,04
'05/08/2022 13:59:15;39,0;19;974,7;40,4;36,4;50,1;-24,4;1012,2;70,0;350,0;5880,0;7,8;59,5;-100,0;4,20;0,04
'05/08/2022 13:59:16;39,1;19;974,7;40,5;36,4;50,9;-24,0;1012,2;-1190,0;-2170,0;-2590,0;7,7;58,6;-100,0;4,20;0,04
'05/08/2022 13:59:17;39,1;19;974,7;40,5;36,4;52,0;-23,5;1012,4;-1540,0;-910,0;-3710,0;7,8;56,8;-100,0;4,20;0,04
'05/08/2022 13:59:18;39,1;19;974,7;40,4;36,4;54,8;-23,8;1012,1;-980,0;700,0;3290,0;7,9;56,7;-100,0;4,20;0,04
'05/08/2022 13:59:19;39,0;19;974,5;40,4;36,4;56,8;-23,7;1011,4;-350,0;-210,0;-5180,0;7,8;57,3;-100,0;4,20;0,04
'05/08/2022 13:59:20;39,0;19;974,7;40,4;36,4;58,2;-25,0;1011,1;0,0;-1680,0;-4200,0;7,8;56,8;-100,0;4,20;0,04
'05/08/2022 13:59:21;39,0;19;974,7;40,4;36,4;59,5;-25,8;1010,3;-490,0;5250,0;-5180,0;7,9;59,7;-100,0;4,20;0,04
'05/08/2022 13:59:22;39,0;19;974,7;40,4;36,4;58,0;-24,0;1011,0;1820,0;4200,0;9520,0;7,9;59,6;-100,0;4,20;0,04
'05/08/2022 13:59:23;39,0;19;974,6;40,4;36,4;63,0;-19,7;1010,8;210,0;3710,0;-9100,0;7,9;60,0;-100,0;4,20;0,04
'05/08/2022 13:59:24;39,0;20;974,7;40,4;36,4;64,6;-7,6;1011,0;770,0;6440,0;-2730,0;7,7;59,6;-100,0;4,20;0,04
'05/08/2022 13:59:25;39,0;20;974,6;40,4;36,4;62,2;-7,0;1011,5;3150,0;5320,0;9660,0;7,7;59,8;-100,0;4,20;0,04
'05/08/2022 13:59:26;39,0;20;974,7;40,4;36,4;61,2;-12,8;1011,4;-770,0;2100,0;-5530,0;7,7;59,4;-100,0;4,17;0,04
'05/08/2022 13:59:27;39,0;20;974,7;40,4;36,4;58,9;-18,1;1011,9;2170,0;1610,0;3500,0;7,8;60,4;-100,0;4,20;0,04
'05/08/2022 13:59:27;39,0;20;974,7;40,4;36,4;60,4;-20,5;1011,7;910,0;3850,0;-3150,0;8,0;60,9;-100,0;4,20;0,04
'05/08/2022 13:59:28;39,0;20;974,7;40,4;36,4;60,3;-20,4;1011,6;-840,0;-140,0;-420,0;8,1;61,1;-100,0;4,20;0,04
'05/08/2022 13:59:29;39,0;20;974,7;40,4;36,4;61,1;-19,4;1011,4;1470,0;1330,0;2310,0;8,0;57,0;-100,0;4,20;0,04
'05/08/2022 13:59:30;39,0;20;974,7;40,4;36,4;61,4;-17,4;1011,3;910,0;-560,0;4270,0;8,0;57,0;-100,0;4,20;0,04
'05/08/2022 13:59:31;39,0;20;974,8;40,4;36,4;61,3;-18,9;1011,1;630,0;-2450,0;2520,0;7,9;53,3;-100,0;4,20;0,04
'05/08/2022 13:59:32;39,0;20;974,7;40,4;36,4;62,7;-18,4;1011,0;1960,0;420,0;-5600,0;7,9;50,7;-100,0;4,20;0,04
'05/08/2022 13:59:33;39,0;19;974,6;40,3;36,4;62,6;-22,1;1010,5;1610,0;-1470,0;12180,0;7,9;52,5;-100,0;4,20;0,04
'05/08/2022 13:59:34;39,0;19;974,7;40,3;36,3;69,2;-19,6;1009,7;7630,0;4340,0;-13440,0;8,0;52,9;-100,0;4,20;0,04
'05/08/2022 13:59:35;39,0;19;974,7;40,3;36,3;66,4;4,9;1009,9;-910,0;-16800,0;-10710,0;7,8;51,2;-100,0;4,20;0,04
'05/08/2022 13:59:36;39,0;19;974,6;40,4;36,4;67,3;17,7;1010,5;1470,0;6230,0;9240,0;8,0;51,0;-100,0;4,20;0,04
'05/08/2022 13:59:37;39,0;19;974,7;40,4;36,4;68,9;16,7;1010,2;3360,0;18550,0;-7210,0;8,0;50,9;-100,0;4,20;0,04
'05/08/2022 13:59:38;39,0;19;974,6;40,4;36,4;73,6;19,9;1009,5;-6650,0;1540,0;5600,0;8,2;52,7;-100,0;4,20;0,04
'05/08/2022 13:59:39;39,0;19;974,6;40,4;36,4;73,6;19,9;1009,5;-6650,0;1540,0;5600,0;8,2;54,4;-100,0;4,20;0,04
'05/08/2022 13:59:39;39,0;19;974,6;40,4;36,4;73,1;16,5;1010,3;-1820,0;-7840,0;11200,0;8,3;53,4;-100,0;4,20;0,04
'05/08/2022 13:59:40;39,0;19;974,7;40,4;36,3;79,5;3,0;1009,9;-490,0;-2520,0;-16800,0;8,3;52,5;-100,0;4,20;0,04
'05/08/2022 13:59:41;39,0;19;974,7;40,4;36,4;79,4;-4,3;1009,9;-3920,0;-2660,0;11550,0;8,2;54,1;-100,0;4,20;0,04
'05/08/2022 13:59:42;39,0;19;974,6;40,4;36,3;75,5;-10,0;1010,3;3500,0;70,0;-1260,0;8,2;52,2;-100,0;4,20;0,04
'05/08/2022 13:59:43;39,0;19;974,7;40,4;36,3;76,9;-16,8;1009,9;-5880,0;3850,0;-6440,0;8,2;52,0;-100,0;4,20;0,04
'05/08/2022 13:59:44;39,0;19;974,6;40,4;36,3;70,9;-17,8;1010,8;7140,0;-5390,0;11270,0;8,2;51,8;-100,0;4,20;0,04
'05/08/2022 13:59:45;39,0;19;974,6;40,4;36,3;70,8;-24,0;1010,8;3290,0;-3220,0;-13230,0;8,2;51,2;-100,0;4,20;0,04
'05/08/2022 13:59:46;39,0;19;974,8;40,4;36,4;71,5;-23,9;1010,8;2800,0;-280,0;9100,0;8,0;50,6;-100,0;4,20;0,04
'05/08/2022 13:59:47;39,0;19;974,7;40,4;36,3;71,4;-24,4;1011,0;4060,0;70,0;-6790,0;7,9;50,3;-100,0;4,20;0,04
'05/08/2022 13:59:48;39,0;19;974,7;40,4;36,4;68,3;-23,4;1010,7;1610,0;-7840,0;-1120,0;7,9;49,6;-100,0;4,20;0,04
'05/08/2022 13:59:49;39,0;19;974,6;40,4;36,3;68,9;-29,3;1010,6;-4900,0;-3710,0;12250,0;8,0;50,2;-100,0;4,20;0,04
'05/08/2022 13:59:50;39,0;19;974,7;40,4;36,3;76,2;-15,6;1010,8;7000,0;9310,0;-1820,0;8,0;48,5;-100,0;4,20;0,04
'05/08/2022 13:59:51;39,0;19;974,7;40,4;36,4;51,0;13,4;1011,4;-3500,0;11060,0;-770,0;8,0;49,1;-100,0;4,20;0,04
'05/08/2022 13:59:51;39,0;19;974,7;40,4;36,3;13,9;14,3;1016,0;-4060,0;-10360,0;-1400,0;8,1;50,0;-100,0;4,20;0,04
'05/08/2022 13:59:52;39,0;19;974,5;40,4;36,4;-16,1;40,6;1001,1;-13720,0;15050,0;1260,0;8,2;52,4;-100,0;4,20;0,04
'05/08/2022 13:59:53;39,0;19;974,6;40,4;36,4;-62,9;60,2;1005,0;-5810,0;-11200,0;-490,0;8,3;53,1;-100,0;4,20;0,04
'05/08/2022 13:59:54;39,0;19;974,8;40,4;36,4;-58,0;55,4;1008,7;-2450,0;-4900,0;-700,0;8,5;56,5;-100,0;4,20;0,04
'05/08/2022 13:59:55;39,0;19;974,7;40,4;36,4;-50,7;65,0;1009,5;8680,0;980,0;-2730,0;8,5;57,8;-100,0;4,20;0,04
'05/08/2022 13:59:56;39,0;19;974,5;40,4;36,4;-42,9;85,9;1005,9;-10780,0;-350,0;840,0;8,4;57,8;-100,0;4,20;0,04
'05/08/2022 13:59:57;39,0;19;974,6;40,4;36,4;-39,1;78,3;1009,4;3850,0;910,0;2870,0;8,3;58,3;-100,0;4,20;0,04
'05/08/2022 13:59:58;39,0;19;974,7;40,4;36,4;-46,5;70,7;1009,6;8120,0;-3570,0;140,0;8,3;57,7;-100,0;4,20;0,04
'05/08/2022 13:59:59;39,0;19;974,7;40,4;36,4;-47,5;55,2;1010,0;3080,0;-4550,0;-2170,0;8,3;57,8;-100,0;4,20;0,04
'05/08/2022 14:00:00;39,0;19;974,5;40,4;36,4;-33,5;26,8;1013,2;560,0;1890,0;-210,0;8,2;56,4;-100,0;4,20;0,04
'05/08/2022 14:00:01;39,0;19;974,7;40,4;36,4;-32,0;15,7;1014,6;4200,0;-910,0;-560,0;7,9;52,3;-100,0;4,20;0,04
'05/08/2022 14:00:02;39,0;19;974,7;40,4;36,4;-26,2;23,3;1013,0;350,0;840,0;-3920,0;7,9;52,3;-100,0;4,20;0,04
'05/08/2022 14:00:03;39,0;19;974,5;40,4;36,4;-23,1;27,8;1011,2;-5040,0;-140,0;2030,0;7,9;53,0;-100,0;4,20;0,04
'05/08/2022 14:00:03;39,0;19;974,6;40,4;36,4;-18,7;23,8;1012,6;-7210,0;2310,0;2660,0;7,7;52,9;-100,0;4,20;0,04
'05/08/2022 14:00:04;39,0;19;974,7;40,4;36,4;-17,3;18,4;1013,5;420,0;2660,0;700,0;7,6;51,5;-100,0;4,20;0,04
'05/08/2022 14:00:05;39,0;19;974,6;40,4;36,4;-12,0;34,3;1010,8;-10430,0;70,0;6020,0;7,5;49,3;-100,0;4,20;0,04
'05/08/2022 14:00:06;39,0;19;974,5;40,5;36,4;-6,8;42,0;1012,8;2450,0;2170,0;2030,0;7,4;46,9;-100,0;4,20;0,04
'05/08/2022 14:00:07;39,0;19;974,5;40,5;36,4;-4,0;46,9;1012,7;-1540,0;-1050,0;-350,0;7,3;46,8;-100,0;4,20;0,04
'05/08/2022 14:00:08;39,0;19;974,7;40,4;36,4;-3,0;48,1;1011,2;-2100,0;-6860,0;1680,0;7,2;47,0;-100,0;4,20;0,05
'05/08/2022 14:00:09;39,1;19;974,7;40,5;36,4;5,2;36,2;1012,4;1260,0;1540,0;140,0;7,2;46,4;-100,0;4,20;0,04
'05/08/2022 14:00:10;39,1;19;974,7;40,5;36,4;4,0;28,9;1012,3;-70,0;-1680,0;1400,0;7,2;47,7;-100,0;4,20;0,04
