

New start of logging. Datetime: 2022.05.08_134619 
No;Datetime, dd/mm/yyyy hh:mm:ss;GPS Time, hhmmssddmmyy;Status;Antenna;Longitude;Latitude;Altitude, m;Speed, km/h;Course
1327;'05/08/2022 14:08:39;'080848080522;FIX;OK;65,0048981;40,13293;298,8;0,00;22,0
1328;'05/08/2022 14:08:40;'080849080522;FIX;OK;65,0048981;40,13293;298,7;0,00;22,0
1329;'05/08/2022 14:08:41;'080850080522;FIX;OK;65,0048981;40,13293;298,7;0,00;22,0
1330;'05/08/2022 14:08:42;'080851080522;FIX;OK;65,0048981;40,13293;298,6;0,00;22,0
1331;'05/08/2022 14:08:42;'080852080522;FIX;OK;65,0048981;40,13293;298,6;0,00;22,0
1332;'05/08/2022 14:08:43;'080853080522;FIX;OK;65,0048981;40,13293;298,6;0,00;22,0
1333;'05/08/2022 14:08:44;'080854080522;FIX;OK;65,0048981;40,13293;298,5;0,00;22,0
1334;'05/08/2022 14:08:45;'080855080522;FIX;OK;65,0048981;40,13293;298,5;0,00;22,0
1335;'05/08/2022 14:08:46;'080856080522;FIX;OK;65,0048981;40,13293;298,5;0,00;22,0
1336;'05/08/2022 14:08:47;'080857080522;FIX;OK;65,0048981;40,13293;298,5;0,00;22,0
1337;'05/08/2022 14:08:48;'080858080522;FIX;OK;65,0048981;40,13293;298,4;0,00;22,0
1338;'05/08/2022 14:08:49;'080859080522;FIX;OK;65,0048981;40,13293;298,4;0,00;22,0
1339;'05/08/2022 14:08:50;'080900080522;FIX;OK;65,0048981;40,13293;298,4;0,00;22,0
1340;'05/08/2022 14:08:51;'080901080522;FIX;OK;65,0048981;40,13293;298,3;0,00;22,0
1341;'05/08/2022 14:08:52;'080902080522;FIX;OK;65,0048981;40,13293;298,3;0,00;22,0
1342;'05/08/2022 14:08:53;'080903080522;FIX;OK;65,0048981;40,13293;298,3;0,00;22,0
1343;'05/08/2022 14:08:54;'080904080522;FIX;OK;65,0048981;40,13293;298,3;0,00;22,0
1344;'05/08/2022 14:08:54;'080905080522;FIX;OK;65,0048981;40,13293;298,2;0,00;22,0
1345;'05/08/2022 14:08:55;'080906080522;FIX;OK;65,0048981;40,13293;298,2;0,00;22,0
1346;'05/08/2022 14:08:56;'080907080522;FIX;OK;65,0048981;40,13293;298,2;0,00;22,0
1347;'05/08/2022 14:08:57;'080908080522;FIX;OK;65,0048981;40,13293;298,2;0,00;22,0
1348;'05/08/2022 14:08:58;'080909080522;FIX;OK;65,0048981;40,13293;298,1;0,00;22,0
1349;'05/08/2022 14:08:59;'080910080522;FIX;OK;65,0048981;40,13293;298,1;0,00;22,0
1350;'05/08/2022 14:09:00;'080911080522;FIX;OK;65,0048981;40,13293;298,1;0,00;22,0
1351;'05/08/2022 14:09:01;'080912080522;FIX;OK;65,0048981;40,13293;298,1;0,00;22,0
